,Day,o3_AQI,f0_,f1_,f2_,f3_,f4_,f5_,f6_,Location,DayLoc
166,1990-06-16,,141.25915492957756,11.521126760563378,23.87887323943662,99.50422535211268,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-16 Illinois DuPage
167,1990-06-17,,143.03626062322934,11.977337110481583,23.95467422096317,99.81303116147312,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-17 Illinois DuPage
168,1990-06-18,,159.50640668523678,13.320334261838436,23.696378830083564,98.75208913649028,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-18 Illinois DuPage
169,1990-06-19,,158.53490304709135,10.919667590027698,23.52077562326868,98.0304709141274,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-19 Illinois DuPage
170,1990-06-20,,148.27961432506888,11.512396694214884,23.50137741046831,97.93388429752076,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-20 Illinois DuPage
171,1990-06-21,,149.8887671232876,12.51506849315068,23.3123287671233,97.1643835616438,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-21 Illinois DuPage
172,1990-06-22,,156.5774373259053,12.980501392757658,23.47910863509747,97.84958217270196,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-22 Illinois DuPage
173,1990-06-23,,157.60056338028176,12.69295774647888,23.87605633802816,99.4929577464788,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-23 Illinois DuPage
174,1990-06-24,,161.2918767507003,11.854341736694682,23.56022408963584,98.17366946778718,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-24 Illinois DuPage
175,1990-06-25,,154.90193905817168,12.31301939058172,23.24099722991689,96.8642659279778,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-25 Illinois DuPage
176,1990-06-26,,154.5013698630138,11.227397260273976,23.6054794520548,98.37260273972596,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-26 Illinois DuPage
177,1990-06-27,,158.89700272479567,12.506811989100813,23.13351498637604,96.41416893732966,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-27 Illinois DuPage
178,1990-06-28,,148.4013850415512,11.842105263157888,23.01108033240997,95.90581717451524,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-28 Illinois DuPage
179,1990-06-29,,150.27493036211692,11.760445682451266,23.76880222841225,99.04456824512528,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-29 Illinois DuPage
180,1990-06-30,,160.0450980392158,12.316526610644267,23.809523809523807,99.21288515406157,Illinois,DuPage,Lisle,Illinois DuPage,1990-06-30 Illinois DuPage
181,1990-07-01,,161.28383561643835,12.180821917808217,23.660273972602752,98.58630136986304,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-01 Illinois DuPage
182,1990-07-02,,154.55619834710728,11.573002754820948,23.59779614325071,98.3526170798898,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-02 Illinois DuPage
183,1990-07-03,,151.08131868131878,13.233516483516498,23.678571428571427,98.67582417582427,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-03 Illinois DuPage
184,1990-07-04,,156.44860335195543,12.701117318435754,23.81843575418993,99.24860335195534,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-04 Illinois DuPage
185,1990-07-05,,161.9905292479108,11.98328690807799,23.36211699164345,97.37047353760448,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-05 Illinois DuPage
186,1990-07-06,,148.86507042253527,12.267605633802823,23.41690140845068,97.59436619718308,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-06 Illinois DuPage
187,1990-07-07,,147.5916905444126,12.676217765042985,23.73925501432664,98.92263610315187,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-07 Illinois DuPage
188,1990-07-08,,155.05754985755004,12.521367521367512,23.57264957264957,98.22792022792032,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-08 Illinois DuPage
189,1990-07-09,,161.9698324022345,12.776536312849156,23.19832402234637,96.68435754189946,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-09 Illinois DuPage
190,1990-07-10,,159.4738888888888,12.216666666666663,23.266666666666666,96.9666666666667,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-10 Illinois DuPage
191,1990-07-11,,146.44846796657387,12.130919220055713,23.35097493036212,97.3314763231198,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-11 Illinois DuPage
192,1990-07-12,,154.185352112676,11.154929577464795,23.270422535211274,96.97746478873238,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-12 Illinois DuPage
193,1990-07-13,,151.7374285714286,12.154285714285711,23.4,97.51142857142862,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-13 Illinois DuPage
194,1990-07-14,,160.89255014326636,10.79656160458452,23.899713467048738,99.58739255014322,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-14 Illinois DuPage
195,1990-07-15,,146.6338108882522,11.412607449856742,23.825214899713465,99.28366762177656,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-15 Illinois DuPage
196,1990-07-16,,142.85126760563378,12.836619718309866,23.752112676056328,98.9802816901409,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-16 Illinois DuPage
197,1990-07-17,,142.97437325905295,12.033426183844009,23.643454038997227,98.53481894150428,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-17 Illinois DuPage
198,1990-07-18,,151.57922437673113,12.52631578947369,23.745152354570628,98.95844875346256,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-18 Illinois DuPage
199,1990-07-19,,161.3099722991691,13.152354570637122,23.77285318559556,99.06371191135732,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-19 Illinois DuPage
200,1990-07-20,,164.25335195530727,12.656424581005592,23.770949720670394,99.07262569832407,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-20 Illinois DuPage
201,1990-07-21,,156.7281690140845,12.490140845070416,23.72394366197183,98.85915492957744,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-21 Illinois DuPage
202,1990-07-22,,156.99461756373935,12.198300283286128,23.71671388101981,98.82719546742214,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-22 Illinois DuPage
203,1990-07-23,,159.43954802259898,11.98870056497175,23.62146892655366,98.44350282485873,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-23 Illinois DuPage
204,1990-07-24,,152.65485714285725,11.828571428571427,23.834285714285706,99.31999999999998,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-24 Illinois DuPage
205,1990-07-25,,150.30514285714278,11.640000000000006,23.691428571428556,98.73142857142854,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-25 Illinois DuPage
206,1990-07-26,,149.84224137931025,11.658045977011502,23.55172413793104,98.14942528735628,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-26 Illinois DuPage
207,1990-07-27,,149.68778409090913,11.713068181818178,23.460227272727263,97.75568181818184,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-27 Illinois DuPage
208,1990-07-28,,158.2761363636364,12.366477272727272,23.93181818181817,99.72727272727266,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-28 Illinois DuPage
209,1990-07-29,,162.0401734104046,13.008670520231224,23.768786127167605,99.05491329479771,Pennsylvania,Allegheny,Pittsburgh,Pennsylvania Allegheny,1990-07-29 Pennsylvania Allegheny
210,1990-07-30,,168.44899713467046,12.613180515759318,23.487106017191973,97.87679083094557,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-30 Illinois DuPage
211,1990-07-31,,164.82279202279207,11.720797720797725,23.472934472934465,97.82051282051285,Illinois,DuPage,Lisle,Illinois DuPage,1990-07-31 Illinois DuPage
212,1990-08-01,,165.16541786743508,11.746397694524498,23.585014409221905,98.29394812680115,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-01 Illinois DuPage
213,1990-08-02,,154.98885714285714,12.288571428571434,23.271428571428583,96.97428571428568,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-02 Illinois DuPage
214,1990-08-03,,152.0162857142857,13.674285714285707,23.43142857142857,97.65714285714282,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-03 Illinois DuPage
215,1990-08-04,,161.95319767441853,12.523255813953478,23.883720930232545,99.52616279069773,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-04 Illinois DuPage
216,1990-08-05,,163.81953352769688,12.34110787172012,23.7930029154519,99.14285714285715,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-05 Illinois DuPage
217,1990-08-06,,158.51853932584277,12.27528089887641,23.365168539325847,97.37078651685388,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-06 Illinois DuPage
218,1990-08-07,,144.1963788300834,11.39554317548747,23.579387186629525,98.28133704735376,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-07 Illinois DuPage
219,1990-08-08,,152.93147632311968,11.860724233983284,23.74651810584959,98.95543175487455,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-08 Illinois DuPage
220,1990-08-09,,160.15386740331485,12.12154696132598,23.701657458563524,98.77348066298345,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-09 Illinois DuPage
221,1990-08-10,,160.30662983425432,12.11878453038673,23.621546961325944,98.45303867403324,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-10 Illinois DuPage
222,1990-08-11,,153.75898876404483,12.786516853932586,23.662921348314587,98.61235955056178,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-11 Illinois DuPage
223,1990-08-12,,160.38892045454554,12.332386363636363,23.684659090909097,98.6988636363636,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-12 Illinois DuPage
224,1990-08-13,,163.35225988700554,11.15819209039548,23.451977401129945,97.74011299435024,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-13 Illinois DuPage
225,1990-08-14,,158.86448863636363,11.761363636363638,23.40909090909091,97.56250000000004,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-14 Illinois DuPage
226,1990-08-15,,149.9150568181817,11.980113636363637,23.005681818181824,95.8977272727272,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-15 Illinois DuPage
227,1990-08-16,,150.4594900849858,11.895184135977342,23.135977337110475,96.41359773371109,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-16 Illinois DuPage
228,1990-08-17,,144.65943661971824,12.867605633802825,23.436619718309867,97.67887323943656,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-17 Illinois DuPage
229,1990-08-18,,151.13718309859155,13.214084507042251,23.667605633802825,98.630985915493,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-18 Illinois DuPage
230,1990-08-19,,153.35360230547553,11.103746397694524,23.631123919308333,98.4668587896254,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-19 Illinois DuPage
231,1990-08-20,,151.019943019943,11.507122507122508,23.47008547008547,97.81766381766384,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-20 Illinois DuPage
232,1990-08-21,,152.25213675213664,11.792022792022802,23.316239316239333,97.1737891737891,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-21 Illinois DuPage
233,1990-08-22,,149.86467236467246,11.800569800569797,23.438746438746445,97.66951566951572,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-22 Illinois DuPage
234,1990-08-23,,152.8504225352113,11.802816901408452,23.571830985915497,98.22535211267608,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-23 Illinois DuPage
235,1990-08-24,,149.02322946175624,11.747875354107643,23.43342776203966,97.66005665722376,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-24 Illinois DuPage
236,1990-08-25,,149.8424068767909,11.404011461318053,23.598853868194865,98.34383954154728,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-25 Illinois DuPage
237,1990-08-26,,156.4756446991404,11.415472779369637,23.702005730659007,98.76790830945562,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-26 Illinois DuPage
238,1990-08-27,,160.09747899159663,12.697478991596638,23.19047619047617,96.6526610644258,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-27 Illinois DuPage
239,1990-08-28,,165.14845070422538,11.95774647887324,23.1774647887324,96.57464788732398,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-28 Illinois DuPage
240,1990-08-29,,163.83193277310923,11.88235294117647,23.32492997198881,97.21008403361353,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-29 Illinois DuPage
241,1990-08-30,,165.77091412742388,11.531855955678664,23.09695290858725,96.26592797783933,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-30 Illinois DuPage
242,1990-08-31,,157.59357541899442,12.33798882681564,23.335195530726267,97.25977653631284,Illinois,DuPage,Lisle,Illinois DuPage,1990-08-31 Illinois DuPage
243,1990-09-01,,155.13286118980167,12.382436260623228,23.776203966005685,99.07648725212458,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-01 Illinois DuPage
244,1990-09-02,,162.9090651558074,13.215297450424918,23.586402266288943,98.28895184135972,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-02 Illinois DuPage
245,1990-09-03,,154.0898550724637,11.79420289855072,23.802898550724645,99.18840579710144,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-03 Illinois DuPage
246,1990-09-04,,154.4741573033707,12.162921348314606,23.073033707865186,96.16853932584272,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-04 Illinois DuPage
247,1990-09-05,,167.16685082872948,12.024861878453027,23.154696132596687,96.50276243093924,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-05 Illinois DuPage
248,1990-09-06,,162.827700831025,12.2853185595568,23.321329639889196,97.19390581717452,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-06 Illinois DuPage
249,1990-09-07,,161.94435261708003,13.336088154269984,23.052341597796136,96.0743801652892,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-07 Illinois DuPage
250,1990-09-08,,153.41359773371107,11.461756373937677,23.90084985835694,99.59773371104814,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-08 Illinois DuPage
251,1990-09-09,,163.26923076923086,11.49572649572649,23.90028490028492,99.60113960113966,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-09 Illinois DuPage
252,1990-09-10,,154.02093663911842,12.506887052341604,23.06336088154269,96.1267217630854,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-10 Illinois DuPage
253,1990-09-11,,154.68361111111122,12.133333333333333,23.22777777777777,96.79444444444444,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-11 Illinois DuPage
254,1990-09-12,,151.74309392265204,12.433701657458558,23.439226519337005,97.67403314917128,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-12 Illinois DuPage
255,1990-09-13,,150.82714681440444,12.76454293628808,23.47091412742381,97.81440443213305,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-13 Illinois DuPage
256,1990-09-14,,157.60941828254843,12.188365650969528,23.29362880886426,97.07479224376732,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-14 Illinois DuPage
257,1990-09-15,,165.34887005649716,12.824858757062144,23.85875706214688,99.41807909604522,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-15 Illinois DuPage
258,1990-09-16,,167.0847457627118,12.646892655367228,23.8361581920904,99.32203389830504,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-16 Illinois DuPage
259,1990-09-17,,151.60332409972287,11.753462603878114,23.429362880886437,97.63711911357343,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-17 Illinois DuPage
260,1990-09-18,,150.0907103825137,12.30054644808744,23.15846994535519,96.51366120218572,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-18 Illinois DuPage
261,1990-09-19,,159.81408839779007,11.585635359116024,23.444751381215475,97.7099447513812,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-19 Illinois DuPage
262,1990-09-20,,153.18196721311477,11.836065573770496,23.617486338797832,98.41803278688523,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-20 Illinois DuPage
263,1990-09-21,,161.12744565217383,12.399456521739124,23.529891304347803,98.0706521739131,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-21 Illinois DuPage
264,1990-09-22,,161.73653846153854,12.085164835164838,23.140109890109887,96.42857142857132,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-22 Illinois DuPage
265,1990-09-23,,164.8210374639768,11.250720461095096,23.873198847262238,99.4755043227666,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-23 Illinois DuPage
266,1990-09-24,,155.82876712328766,11.389041095890407,23.232876712328743,96.84109589041095,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-24 Illinois DuPage
267,1990-09-25,,156.13863013698622,12.52328767123288,23.687671232876696,98.7287671232877,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-25 Illinois DuPage
268,1990-09-26,,160.74495912806535,11.128065395095357,23.58038147138964,98.26702997275213,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-26 Illinois DuPage
269,1990-09-27,,150.48664850136237,12.348773841961847,23.58855585831064,98.2942779291553,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-27 Illinois DuPage
270,1990-09-28,,160.90871934604917,11.553133514986378,23.629427792915536,98.46866485013616,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-28 Illinois DuPage
271,1990-09-29,,166.0964383561642,11.726027397260276,23.594520547945223,98.31780821917803,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-29 Illinois DuPage
272,1990-09-30,,168.31578947368416,12.019390581717452,23.52631578947368,98.03047091412743,Illinois,DuPage,Lisle,Illinois DuPage,1990-09-30 Illinois DuPage
273,1990-10-01,,168.73804347826098,11.853260869565217,23.2391304347826,96.84782608695647,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-01 Illinois DuPage
274,1990-10-02,,156.1098360655737,11.292349726775951,23.66120218579236,98.59562841530048,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-02 Illinois DuPage
275,1990-10-03,,151.67201086956516,13.146739130434788,23.14402173913046,96.46739130434791,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-03 Illinois DuPage
276,1990-10-04,,158.64892473118255,11.69354838709678,23.42473118279573,97.61827956989244,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-04 Illinois DuPage
277,1990-10-05,,144.28488063660475,11.517241379310349,23.657824933687,98.5915119363395,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-05 Illinois DuPage
278,1990-10-06,,147.5304,11.480000000000002,23.746666666666663,98.95466666666674,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-06 Illinois DuPage
279,1990-10-07,,149.3299191374662,12.964959568733162,23.407008086253384,97.5741239892183,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-07 Illinois DuPage
280,1990-10-08,,137.87345844504026,12.0857908847185,23.439678284182296,97.6836461126005,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-08 Illinois DuPage
281,1990-10-09,,150.4706666666667,12.672,23.54133333333334,98.112,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-09 Illinois DuPage
282,1990-10-10,,161.3079575596819,11.249336870026523,23.588859416445622,98.31034482758623,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-10 Illinois DuPage
283,1990-10-11,,158.58297872340427,10.566489361702128,23.574468085106364,98.23404255319151,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-11 Illinois DuPage
284,1990-10-12,,162.37374005305037,11.541114058355436,23.30769230769232,97.14058355437663,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-12 Illinois DuPage
285,1990-10-13,,159.7021505376344,12.37903225806451,23.354838709677413,97.32258064516128,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-13 Illinois DuPage
286,1990-10-14,,159.51135135135138,12.097297297297288,23.718918918918902,98.83783783783784,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-14 Illinois DuPage
287,1990-10-15,,156.8034759358291,11.673796791443849,23.483957219251337,97.87165775401068,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-15 Illinois DuPage
288,1990-10-16,,140.72822580645172,12.33064516129032,23.47849462365589,97.8279569892473,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-16 Illinois DuPage
289,1990-10-17,,149.46542553191503,12.739361702127656,23.62765957446806,98.46010638297876,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-17 Illinois DuPage
290,1990-10-18,,161.83909574468086,12.449468085106371,23.6436170212766,98.53191489361711,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-18 Illinois DuPage
291,1990-10-19,,160.8582446808511,11.781914893617026,23.70744680851064,98.80319148936177,Illinois,DuPage,Lisle,Illinois DuPage,1990-10-19 Illinois DuPage
